,sub_problem,sub_fval,solution,qaoa_time
147,"[1215, 1439, 1623, 1877, 617, 679, 78]",0.15219405024830188,[0. 0. 0. 1. 0. 1. 0.],0.7165687084197998
148,"[1128, 139, 334, 1872, 260, 1334, 625]",0.1521004864790872,[0. 0. 0. 0. 1. 0. 0.],0.6505467891693115
149,"[1153, 1151, 1904, 46, 295, 394, 935]",0.151582625951832,[1. 1. 1. 0. 1. 1. 1.],0.649139404296875
150,"[547, 1740, 697, 1766, 1603, 1687, 1103]",0.15131874105683982,[0. 0. 1. 0. 0. 0. 1.],0.6257100105285645
151,"[1000, 693, 1389, 1598, 399, 1152, 14]",0.15103946595852813,[0. 0. 1. 1. 0. 0. 0.],0.725414514541626
152,"[971, 187, 125, 864, 20, 1206, 1841]",0.15092121164600897,[0. 0. 1. 0. 1. 0. 1.],0.651235818862915
153,"[775, 1144, 613, 1666, 703, 180, 191]",0.15089511366781244,[1. 0. 0. 0. 0. 1. 0.],0.641620397567749
154,"[33, 245, 991, 1615, 1134, 882, 782]",0.15065962902892666,[0. 0. 0. 0. 0. 0. 0.],0.6651551723480225
155,"[1571, 1313, 783, 224, 279, 979, 340]",0.1504390912461467,[1. 0. 0. 1. 0. 0. 1.],0.6633594036102295
156,"[1582, 1189, 1479, 1283, 1093, 800, 959]",0.15018245812288533,[1. 1. 1. 0. 1. 0. 1.],0.6713602542877197
157,"[478, 1303, 1057, 689, 1636, 1837, 537]",0.14985270518680754,[1. 1. 1. 0. 1. 1. 0.],0.6690356731414795
158,"[1501, 1689, 515, 190, 526, 1528, 1104]",0.14983190230533436,[0. 1. 0. 0. 0. 0. 0.],0.6793324947357178
159,"[342, 1914, 1520, 1506, 852, 109, 612]",0.1497168933444045,[0. 0. 1. 1. 0. 1. 0.],0.6940300464630127
160,"[1025, 637, 1289, 1365, 958, 682, 643]",0.14831455058040313,[1. 0. 0. 0. 1. 0. 1.],0.7354655265808105
161,"[167, 1398, 1427, 65, 628, 1090, 1036]",0.1480039622157984,[1. 0. 0. 0. 1. 1. 0.],0.671154260635376
162,"[160, 1133, 35, 1889, 1616, 1216, 915]",0.14800396221579837,[1. 0. 1. 1. 1. 1. 0.],0.6819620132446289
163,"[378, 837, 1375, 1647, 1136, 1821, 507]",0.14771813639176132,[1. 0. 1. 0. 0. 0. 0.],0.669245719909668
164,"[1699, 172, 1633, 646, 1507, 267, 1859]",0.14662585456102853,[0. 0. 0. 1. 1. 1. 0.],0.6915912628173828
165,"[1338, 572, 1836, 294, 1336, 1672, 1156]",0.14639140202053966,[0. 1. 0. 1. 1. 0. 1.],0.6870810985565186
166,"[1764, 730, 1008, 254, 1159, 1135, 777]",0.14626791590211075,[0. 0. 0. 0. 1. 0. 0.],0.6795709133148193
167,"[1322, 1150, 1826, 1586, 1597, 1522, 382]",0.14543514114260672,[0. 0. 0. 0. 1. 1. 0.],0.6582083702087402
168,"[259, 231, 1252, 1002, 886, 19, 1776]",0.14541408143857082,[0. 0. 1. 1. 1. 0. 0.],0.6390798091888428
